"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
HCA001-DN374393-42686409,Contract,"Homes England (the name adopted by the Homes and Communities Agency)",Awarded,2018-11-12T11:16:07Z,"Homes England - Property Panel Monitoring Surveyor - Mansfield, Nottinghamshire.","Homes England required to appoint a Monitoring Surveying (MS) Firm from it's national Property Panel.  

The appointed MS is Jones Lang LaSalle and their work will include providing initial due diligence and ongoing monitoring of the residential development works.  

All work will be instructed under the standard terms of the HCA's Property Panel dated June 2018.

https://procontract.due-north.com/ContractsRegister/ViewContractDetails?contractId=7f88e6c1-bcdd-e811-80ef-005056b64545&returnPage=ContractsRegisterSettings",,,"East Midlands","70000000 ",,etendering@homesengland.gov.uk,"5 St Philips Place","Colmore Row",Birmingham,"B3 2PW","United Kingdom",,,,"https://procontract.due-north.com/ContractsRegister/ViewContractDetails?contractId=7f88e6c1-bcdd-e811-80ef-005056b64545&returnPage=ContractsRegisterSettings ",,23/01/2019,28/02/2020,09/11/2018,NO,,Yes,No,No,Services,11350,,12/11/2018,11350,"[Jones Lang LaSalle Ltd|W1B  5NH|NONE||No|No]","Mr Christopher Prescott",13/11/2018,28/02/2020,"NotApplicable ",
tender_140859/599537,Contract,HS2,Awarded,2017-07-19T09:45:56Z,"HS2 Ltd - Development Consultancy for Old Oak Common","A contract has been awarded to the organisation listed below for the provision of Development Consultancy services for Old Oak Common for HS2 Ltd, following a call-off competition from the CCS Estates Professional Framework, RM928. 

Jones Lang LaSalle Limited",,,"Any region","71311200 ",,grace.maturi@hs2.org.uk,"Two Snow Hill, Queensway",,Birmingham,"B4 6GA",England,,,,,,05/06/2017,30/06/2017,20/04/2017,NO,,No,No,No,Services,15000,,26/04/2017,15000,"[Jones Lang LaSalle Limited|30 Warwick Street, London, W1B 5NH|||No|No]",,05/06/2017,30/06/2017,"Other ",
HCA001-DN347981-59074135,Contract,"Homes England (the name adopted by the Homes and Communities Agency)",Awarded,2018-06-26T14:36:10Z,"Homes England - Property Panel Monitoring Surveyor - Shropshire","Homes England required to appoint a Monitoring Surveying (MS) Firm from its national Property Panel.   https://www.gov.uk/government/publications/homes-england-contracts-and-tenders

Homes England required to appoint a Monitoring Surveying (MS) Firm from its national Property Panel. The appointed MS is JLL and their work will include providing initial due diligence and ongoing monitoring of the residential development works. All work will be instructed under the standard terms of the HCA's Property Panel dated November 2014",,,"North West","70000000 ",,etendering@homesengland.gov.uk,"5 St Philips Place","Colmore Row",Birmingham,"B3 2PW","United Kingdom",,,,,"
https://procontract.due-north.com/ContractsRegister/ViewContractDetails?contractId=600c3d1f-e66f-e811-80ed-005056b64545&returnPage=ContractsRegisterSettings",11/07/2018,31/01/2020,25/06/2018,NO,,Yes,No,No,Services,19350,,26/06/2018,19350,"[Jones Lang LaSalle Ltd|W1B  5NH|NONE||No|No][Jones Lang LaSalle|E14  5EG|NONE||No|Yes]","Mr Christopher Prescott",11/07/2018,31/01/2020,"Open ",
HCA001-DN316886-29609113,Contract,"Homes England (the name adopted by the Homes and Communities Agency)",Awarded,2018-01-30T14:50:22Z,"HCA, Property Panel, Project Victoria, Red Book Valuation Tender","Homes & Communities Agency (""HCA"") is seeking to appoint a member of the HCA's national Property Panel to provide individual Red Book valuations for a number of sites which could be transferred into a Joint Venture (""JV"") between the HCA and a medium sized national house builder (""house builder""). 

The house builder has identified 10 sites which could be transferred into the JV over the course of 2018 to deliver c.1,500 units. 8 sites are within the Midlands with 1 site in Yorkshire and 1 site in Lancashire. 

All work will be instructed under the standard terms of the HCA's Property Panel dated November 2014.",,,"Any region","70000000 ",,mail@homesandcommunities.co.uk,"St. Georges House",Kingsway,Gateshead,"NE11 0NA","United Kingdom",,,,"https://procontract.due-north.com/Procurer/ContractsRegisterSettings?contractId=576bea84-f6f5-e711-80e8-005056b64545 ",,31/01/2018,31/01/2019,22/01/2018,NO,,Yes,No,No,Services,60000,,30/01/2018,60000,"[Jones Lang LaSalle|E14  5EG|NONE||No|Yes][Jones Lang LaSalle Ltd|W1B  5NH|NONE||No|No]","Mr David Roberts",31/01/2018,31/01/2019,"NotApplicable ",
BIP541690896,Contract,"Sovini Ltd",Awarded,2020-11-10T15:39:49Z,"GB-Bootle: Loan Security Valuations","Financial consultancy services. 
-Full narrative style valuation report;
-Undertake relevant market research; and
-Review of any relevant Certificates of Title or Reports on Title that might be provided.",,,"North West","66171000 ","Joe Sephton",Procurement@sovini.co.uk,"Atlantic House","Dunnings Bridge Road",Bootle,"L30 4TH",England,03337331200,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=541690896 ","Awarded via a Call-Off from the Sovini's Development Consultancy Services Framework via Lot 4 - Valuations.",01/07/2020,30/06/2022,01/06/2020,NO,,No,No,No,Services,52500,,01/06/2020,52500,"[Jones Lang LaSalle Limited|30 Warwick Street
        London
        W1b 5NH|NONE||No|No]","Fiona Hollingsworth",01/07/2020,30/06/2022,"OpenNonOJEU ",,00:00
tender_217494/893399,Contract,"Foreign Commonwealth and Development Office",Awarded,2020-11-02T10:20:53Z,"Global Facilities Management and Related Services Dynamic Purchasing System - APAC Work Package 1 Generation 2 FM Services in Asia Pacific","The FCDO ran the procurement process for a global FM and Related Services DPS concurrently with the procurement process for the first work package in the Asia Pacific region. This first work package covered a minimum of 24 FCO locations (Posts) in a minimum of 13 countries across the Asia Pacific region and this was awarded on 14 September 2020.

Locations:

Australia (Brisbane, Sydney, Canberra, Perth, Melbourne), 
China (Guangzhou, Beijing, Choingqing, Shanghai, Wuhan).
Hong Kong.
Indonesia (Jakarta).
Japan (Osaka, Tokyo).
Malaysia (Kuala Lumpur).
New Zealand (Auckland, Wellington).
Philippines (Manila).
Singapore.
South Korea (Seoul).
Taiwan (Taipei).
Thailand (Bangkok).
Vietnam (Ho Chi Minh City, Hanoi)",,,"Any region","79993000 ","FOREIGN COMMONWEALTH AND DEVELOPMENT OFFICE",global.fm@fcdo.gov.uk,"King Charles Street",,London,"SW1A 2AH",England,,www.gov.uk/fco,,,,14/09/2020,13/09/2027,04/05/2020,NO,,No,No,No,Services,0,,14/09/2020,104000000,"[JONES LANG LASALLE PROPERTY CONSULTANTS PTE LTD|Paya Lebar Quarter, Tower 2, 10-08, Paya Lebar  Link, Singapore, North East, 408533|NONE_OTHER||No|No]",,14/09/2020,13/09/2027,"RestrictedOJEU ",,13:00
FM20088,Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2020-10-30T15:26:00Z,"FM20088 - Design and Implementation of UKRI Estates Target Operating Model Project","*Please note this is an Award Notice and not a call for competition, this contract has been awarded via the Crown Commercial Services - Estates Professional Services Framework*

UK Research and Innovation had a requirement to appoint a contractor for the Design and Implementation of the Target Operating Model to deliver an empowered, consistent, scalable and sustainable UKRI Estates function which drives maximum value from the estate whilst delivering an enhanced workplace experience.

The Contract was awarded following the Further Competition procedure under the RM3816 - Estates Professional Services Lot 2H of the Framework Agreement.",,"SN2 1FL",,"70000000 79313000 ","FM Procurement",FMProcurement@uksbs.co.uk,"Polaris House","North Star Avenue",SWINDON,SN21FF,England,"01793 867005",www.uksbs.co.uk,,,,28/10/2020,31/03/2022,24/08/2020,NO,,Yes,No,No,Services,209300,,23/09/2020,209300,"[JONES LANG LASALLE LIMITED|30 Warwick Street
LONDON
W1B 5NH
GB|COMPANIES_HOUSE|01188567|No|No]",,28/10/2020,31/03/2022,"CallOffFromFrameworkAgreement ",,11:00
DN474502(HE),Contract,"Basingstoke & Deane Borough Council",Awarded,2020-10-13T14:28:12Z,"Appointment of Property Investment Advisors","The Council were looking to appoint one suitably qualified, experienced and capable supplier to provide ongoing property advice to the council as needed, and covering all elements of the council's portfolio including regeneration and development.",,,"South East","70332000 ","Procurement Team",procurement@basingstoke.gov.uk,"Civic Offices",,BASINGSTOKE,RG214AH,England,"01256 844844",,,,"The procurement was conducted using the Home England Property Professional services Framework.",01/09/2020,31/08/2024,26/06/2020,NO,,Yes,No,No,Services,0,,28/07/2020,1500000,"[Jones Lang LaSalle|30 Warwick Street,
London,
W1B 5NH|COMPANIES_HOUSE|01188567|No|No]",,01/09/2020,31/08/2024,"Other Framework - further competition",,12:00
WLANCS001-DN499805-14629074,Contract,"West Lancashire Borough Council",Awarded,2020-09-18T08:56:42Z,"Construction Consultancy Services","A Contract awarded through the NHS SBS Construction Consultancy Services 2 Framework Agreement, reference: SBS/17/NH/PZR/9256\r
\r
Lot 7 - Building Surveyor and Lot 4 - QS (Cost Management) \r
Scope of service;\r
1)	Pre-Unconditional offer Technical and Commercial Due-Diligence advice.  \r
2)	Development Monitoring  \r
3)	Building services review \r
4)	Structural engineer review\r
\r
For the Skelmersdale regeneration project.",,,"North West","71500000 71530000 ","Hayley Farrell",Hayley.Farrell@westlancs.gov.uk,"52 Derby Street",,Ormskirk,"L39 2SD","United Kingdom","+44 0",http://www.westlancs.gov.uk/,,,,30/09/2020,31/12/2022,01/09/2020,NO,,No,No,No,Services,50000,75000,18/09/2020,60000,"[Jones Lang LaSalle Limited|M1 4PB|NONE||No|No]","M. Handley",30/09/2020,31/12/2022,"DirectAward ",,23:59
FM19328,Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2020-02-07T08:56:33Z,"FM19328 - UKRI Estates Strategy","UKRI - had a requirement for the provision of Estates Professional Services including the preparation and development of an Estate Strategy

The Contract was awarded following the Direct Award Procedure under the CCS RM3816 Framework.
",,"SN2 1UH",,"70000000 ","FM Procurement",FMProcurement@uksbs.co.uk,"Polaris House","North Star Avenue",SWINDON,SN21FF,England,"01793 867005",www.uksbs.co.uk,,,,20/01/2020,31/03/2020,20/12/2019,NO,,Yes,No,No,Services,44650,,20/12/2019,44650,"[Jones Lang Lasalle Ltd|30 Warwick Street 
London
W1B5NH|NONE_OTHER||No|No]",,20/01/2020,31/03/2020,"CallOffFromFrameworkAgreement ",
