"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
006144,Contract,"NEWCASTLE CITY COUNCIL",Awarded,2018-11-15T10:24:52Z,"Face to Face Counselling Services for Newcastle City Council's Occupational Health Unit","Newcastle City Council is seeking to procure a provider of face to face counselling for Council employees and employees from Your Homes Newcastle, Newcastle Academy Schools and Tyne and Wear Museum and Archives. This provision supports the improvement of health and wellbeing of employees promoting proactive ways to work and live well, and supporting employees to access help when they need it.

The contract period will commence on 1st July 2018 for 24 months.

Tenderers should submit one electronic copy of their tender (compatible with Microsoft Office or Adobe PDF) via NEPO E- Tendering Portal",,,"North East","85000000 ","Helen Kerrigan",helen.kerrigan@newcastle.gov.uk,"Civic Centre",,NEWCASTLE-UPON-TYNE,NE18QH,England,01912116031,,,"www. nepoportal.org ","To access the documents for this procurement opportunity please visit the North East Procurement Portal at www.nepoportal.org.

Documents are under contract reference 006144. 
Portal reference DN335906",01/07/2018,30/06/2020,21/05/2018,YES,006144,Yes,Yes,No,Services,0,,18/06/2018,90000,"[Tyneside and Northumberland Mind|The Wellbeing Centre				
Dunsmuir Grove
Bensham, Gateshead
NE8 4QL|COMPANIES_HOUSE|07552434|No|No]",,01/07/2018,30/06/2020,"OpenNonOJEU ",
BIP534714577,Contract,"Newcastle City Council",Awarded,2020-10-15T12:55:02Z,"GB-Newcastle: TPPL Newcastle City Council HCC lot 1 - 1 x Ford S-Max Zetec 7 Seat or Equivalent (5306)","TPPL Newcastle City Council HCC lot 1 - 1 x Ford S-Max Zetec 7 Seat or Equivalent (5306)",,,"North East","34110000 ","Rhonda Eagle",rhonda.eagle@newcastle.gov.uk,"Room 1004","Civic Centre","Newcastle Upon Tyne","NE1 8QH",UK,019121166828,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=534714577 ",,02/11/2020,02/12/2020,08/07/2020,NO,,No,No,No,Products,23619.5,,08/07/2020,23619.5,"[Motus Commercials Derby|Ashbourne Road
        Mackworth
        Derby
        DE22 4NB|NONE||No|No]","Helen Wheatley",02/11/2020,02/12/2020,"NotSpecified ",,00:00
BIP490284131,Contract,"Newcastle City Council",Awarded,2020-04-27T13:00:33Z,"GB-Newcastle: TPPL Newcastle City Council HCC Lot 2 - Electric Charging Infrastructure - 39 Units (3370)","TPPL Newcastle City Council HCC Lot 2 - Electric Charging Infrastructure - 39 Units (3370)",,,"North East","31158000 ","Rhonda Eagle",rhonda.eagle@newcastle.gov.uk,"Room 104","Civic Centre","Newcastle upon Tyne","NE1 8QH",UK,01912116628,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=490284131 ",,02/03/2020,02/04/2020,17/12/2019,NO,,No,No,No,Products,78954,,17/12/2019,78954.83,"[Elmtronics Ltd|Unit 38
        Derwentside Business Park
        Consett
        DH8 6BP|NONE||No|No]","Simon Tate",02/03/2020,02/04/2020,"NotSpecified ",
BIP468421988,Contract,"Newcastle City Council",Awarded,2020-01-29T14:40:02Z,"GB-Newcastle: TPPL Newcastle City Council HCC lot 2 - 80 x Renault Electric Vans","TPPL Newcastle City Council HCC lot 2 - 80 x Renault Electric Vans",,,"North East","34136000 ","Rhonda Eagle",rhonda.eagle@newcastle.gov.uk,"Room 104","Civic Centre","Newcastle upon Tyne","NE1 8QH",UK,01912116628,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=468421988 ",,02/04/2020,02/05/2020,13/01/2020,NO,,No,No,No,Products,603645,,13/01/2020,603645.73,"[Motus Commercials Derby|Ashbourne Road
        Mackworth
        Derby
        DE22 4NB|NONE||No|No]","Helen Wheatley",02/04/2020,02/05/2020,"NotSpecified ",
BIP468277448,Contract,"Newcastle City Council",Awarded,2020-01-29T10:20:03Z,"GB-Newcastle: TPPL Newcastle City Council NEPO GM & P Lot 1 - Up to 24 x Mowers (3638)","TPPL Newcastle City Council NEPO GM & P Lot 1 - Up to 24 x Mowers (3638)",,,"North East","16310000 ","Rhonda Eagle",rhonda.eagle@newcastle.gov.uk,"Room 104","Civic Centre","Newcastle upon Tyne","NE1 8QH",UK,01912116628,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=468277448 ",,02/04/2020,02/05/2020,13/01/2020,NO,,No,No,No,Products,318840,,13/01/2020,318840,"[Rickerby Limited|Currock Road
        Carlisle
        CA2 4AU|NONE||No|No][Lloyd Limited|Kingstown Broadway
        Kingstown Industrial Estate
        Carlisle
        CA3 0EF|NONE||No|No]","Neil Platton",02/04/2020,02/05/2020,"NotSpecified ",
BIP464430431,Contract,"Newcastle City Council",Awarded,2020-01-15T13:30:50Z,"GB-Newcastle: TPPL Newcastle City Council HCC Lot 2 - 1 x Nissan Navara 4x4 Double Cab Pickup or Equivalent (3323)","TPPL Newcastle City Council HCC Lot 2 - 1 x Nissan Navara 4x4 Double Cab Pickup or Equivalent (3323)",,,"North East","34144700 ","Michael Page",michael.page@newcastle.gov.uk,"Room 104","Civic Centre","Newcastle upon Tyne","NE1 8QH",UK,01912116628,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=464430431 ",,02/03/2020,02/04/2020,19/12/2019,NO,,No,No,No,Products,22003,,19/12/2019,22003.5,"[Motus Commercials Derby|Ashbourne Road
        Mackworth
        Derby
        DE22 4NB|NONE||No|No]","Helen Wheatley",02/03/2020,02/04/2020,"NotSpecified ",
BIP459482434,Contract,"Newcastle City Council",Awarded,2019-12-19T14:50:01Z,"GB-Newcastle: TPPL Newcastle City Council HCC lot 1 - 1 x 5 door hatchback (2928)","TPPL Newcastle City Council HCC lot 1 - 1 x 5 door hatchback (2928)",,,"North East","34110000 ","Michael Page",michael.page@newcastle.gov.uk,"Room 104","Civic Centre","Newcastle upon Tyne","NE1 8QH",UK,01912116628,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=459482434 ",,02/01/2020,02/02/2020,08/11/2019,NO,,No,No,No,Products,9131,,08/11/2019,9131.86,"[Toyota (GB) Plc|Great Burgh
        Burgh Heath
        Epsom
        KT18 5UX|NONE||No|No]","Hayley Kirby",02/01/2020,02/02/2020,"NotSpecified ",
BIP459467679,Contract,"Newcastle City Council",Awarded,2019-12-19T14:40:02Z,"GB-Newcastle: TPPL Newcastle City Council NEPO HGV lot 2 - 2 x 18t Gully Tankers","TPPL Newcastle City Council NEPO HGV lot 2 - 2 x 18t Gully Tankers",,,"North East","34133100 ","Michael Page",michael.page@newcastle.gov.uk,"Room 104","Civic Centre","Newcastle Upon Tyne","NE1 8QH",UK,01912116628,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=459467679 ",,02/12/2020,02/01/2021,03/12/2019,NO,,No,No,No,Products,287700,,03/12/2019,287700,"[Whale Tankers Ltd|Ravenshaw
        Solihull
        B91 2SU|NONE||No|No]","Andy Norris",02/12/2020,02/01/2021,"NotSpecified ",
BIP429525208,Contract,"Newcastle City Council",Awarded,2019-11-28T16:20:13Z,"GB-Newcastle: TPPL Newcastle City Council NEPO GM & P Lot 2 - 3 x Plant Trailers","TPPL Newcastle City Council NEPO GM & P Lot 2 - 3 x Plant Trailers",,,"North East","34223300 ","Michael Page",michael.page@newcastle.gov.uk,"Room 104","Civic Centre","Newcastle Upon Tyne","NE1 8QH",UK,01912116628,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=429525208 ",,01/10/2019,01/11/2019,09/07/2019,NO,,No,No,No,Products,9750,,09/07/2019,9750,"[Lloyd Limited|Kingstown Broadway
        Kingstown Industrial Estate
        Carlisle
        CA3 0EF|NONE||No|No]","Simon Holmes",01/10/2019,01/11/2019,"NotSpecified ",
BIP442600895,Contract,"Newcastle City Council",Awarded,2019-11-28T14:31:10Z,"GB-Newcastle: TPPL Newcastle City Council HCC lot 2 - 8 x 3.5t XLWB Vans","TPPL Newcastle City Council HCC lot 2 - 8 x 3.5t XLWB Vans",,,"North East","34136000 ","Robert Coker",robert.coker@newcastle.gov.uk,"Room 104","Civic Centre","Newcastle Upon Tyne","NE1 8QH",UK,01912783927,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=442600895 ",,02/12/2019,02/01/2020,22/08/2019,NO,,No,No,No,Products,219514,,22/08/2019,219514.64,"[Vauxhall Motors Ltd|Chalton House -UK1 - 101 - 105
        Chalton
        Luton Road
        Luton
        LU4 9TT|NONE||No|No]","Peter Vickers",02/12/2019,02/01/2020,"NotSpecified ",
BIP442605706,Contract,"Newcastle City Council",Awarded,2019-11-28T14:31:07Z,"GB-Newcastle: TPPL Newcastle City Council HCC Lot 3 - Up to 22 x Sweepers","TPPL Newcastle City Council HCC Lot 3 - Up to 22 x Sweepers",,,"North East","34921100 ","Robert Coker",robert.coker@newcastle.gov.uk,"Room 104","Civic Centre","Newcastle Upon Tyne","NE1 8QH",UK,01912783927,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=442605706 ",,31/01/2020,29/02/2020,14/06/2019,NO,,No,No,No,Products,399939,,14/06/2019,399939.8,"[Hako Machines Ltd|Eldon Close
        Crick
        Northampton
        NN6 7UD|NONE||No|No][Aebi Schmidt UK Limited|Southgate Way
        Orton Southgate
        Peterborough
        PE2 6GP|NONE||No|No]","Alison Conroy",31/01/2020,29/02/2020,"NotSpecified ",
BIP442642509,Contract,"Newcastle City Council",Awarded,2019-11-28T14:31:04Z,"GB-Newcastle: TPPL Newcastle City Council HCC lot 2 - 4 x 7.5t Boxvans","TPPL Newcastle City Council HCC lot 2 - 4 x 7.5t Boxvans",,,"North East","34136000 ","Robert Coker",robert.coker@newcastle.gov.uk,"Room 104","Civic Centre","Newcastle Upon Tyne","NE1 8QH",UK,01912783927,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=442642509 ",,02/01/2020,02/02/2020,25/09/2019,NO,,No,No,No,Products,214320,,25/09/2019,214320,"[Motus Group / Imperial Commercials Ltd|Ashbourne Road
        Mackworth
        Ashbourne Road
        Derby
        DE22 4NB|NONE||No|No]","Helen Wheatley",02/01/2020,02/02/2020,"NotSpecified ",
