"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
a27421ec-bf87-4ae0-b535-4a4581275d6e,Contract,"Hopwood Hall College",Awarded,2017-05-30T06:00:15Z,"CA3904 - Hopwood Hall College - Student Transport Tender","The College is looking to appoint service provider(s) to provide daily transport for learners at the College in a morning and afternoon, during term time.  There are 9 routes available for tender.  Multiple service providers will be considered.

Includes Lots: 
Lot 4: Route H4
Lot 7: Route H7
Lot 5: Route H5
Lot 1: Route H1
Lot 2: Route H2
Lot 3: Route H3
Lot 6: Route H6
Lot 8: Route H8
Lot 9: Route HX

To access this competition: 

Registered:
Login to https://suppliers.multiquote.com and view the opportunity CA3904.

Not registered:
Visit https://suppliers.multiquote.com then register and quote CA3904 as the reason for registration. 

 Any queries please contact MultiQuote on 0151 482 9230.",,"M24 6XH","Any region","60172000 ","Darren Lowe",support@multiquote.com,"Middleton Campus","Rochdale Road",Middleton,"M24 6XH",England,"0151 482 9230",https://suppliers.multiquote.com,,,,01/09/2017,31/08/2020,27/03/2017,NO,,Yes,No,No,Works,0,,30/05/2017,1,"[Yelloway Coaches Ltd|Unit 1, 3 & 5 Palm Business Centre, Stock Lane, Oldham, OL9 9ER|||No|No][Yelloway Coaches Ltd|Unit 1, 3 & 5 Palm Business Centre, Stock Lane, Oldham, OL9 9ER|||No|No][Yelloway Coaches Ltd|Unit 1, 3 & 5 Palm Business Centre, Stock Lane, Oldham, OL9 9ER|||No|No][Yelloway Coaches Ltd|Unit 1, 3 & 5 Palm Business Centre, Stock Lane, Oldham, OL9 9ER|||No|No][Yelloway Coaches Ltd|Unit 1, 3 & 5 Palm Business Centre, Stock Lane, Oldham, OL9 9ER|||No|No][Yelloway Coaches Ltd|Unit 1, 3 & 5 Palm Business Centre, Stock Lane, Oldham, OL9 9ER|||No|No][Yelloway Coaches Ltd|Unit 1, 3 & 5 Palm Business Centre, Stock Lane, Oldham, OL9 9ER|||No|No][Yelloway Coaches Ltd|Unit 1, 3 & 5 Palm Business Centre, Stock Lane, Oldham, OL9 9ER|||No|No][Yelloway Coaches Ltd|Unit 1, 3 & 5 Palm Business Centre, Stock Lane, Oldham, OL9 9ER|||No|No]","Mark Brook",01/09/2017,31/08/2020,"Open ",
e186d3ad-bc76-43b9-bbbb-e422de0ac208,Contract,"Hopwood Hall College",Awarded,2020-01-30T15:27:28Z,"CA6760 - Hopwood Hall College Professional Services","HHC are looking to refurbish the 1st and 2nd floors of the Ashworth Building and undertake some minor works on ground floor.  A full refurbishment is also required for the 3rd Floor of the A Block Building at Rochdale. The College require the floors being refurbished to be completed in line with the other existing floors which have already been modernised and are looking to appoint a QS to assist with their plans and preparation. 

To access this competition: 

Registered:
Login to https://suppliers.multiquote.com and view the opportunity CA6760.

Not registered:
Visit https://suppliers.multiquote.com then register and quote CA6760 as the reason for registration. 

 Any queries please contact MultiQuote on 0151 482 9230.",,"M24 6XH","Any region","71324000 ","Michelle Newcombe",support@multiquote.com,"Rochdale Campus","St Mary's Gate",Rochdale,"M24 6XH",England,"0151 482 9230",https://suppliers.multiquote.com,,,,03/02/2020,31/08/2020,10/01/2020,NO,,Yes,No,No,Works,0,,30/01/2020,71700,"[Stephen Byrne Associates|26 Ripponden Business Park, RIPPONDEN, SOWERBY BRIDGE, HX6 4FF|NONE||No|No]","Stephen Byrne",03/02/2020,31/08/2020,"Open ",
63eaafd0-b901-407c-aa20-4ea31903e7cd,Contract,"Hopwood Hall College",Awarded,2018-05-30T15:00:12Z,"CA4739 - Hopwood Hall Grounds Maintenance Provision","To provide a competent and consistent grounds maintenance service on behalf of Hopwood Hall College.

To access this competition: 

Registered:
Login to https://suppliers.multiquote.com and view the opportunity CA4739.

Not registered:
Visit https://suppliers.multiquote.com then register and quote CA4739 as the reason for registration. 

 Any queries please contact MultiQuote on 0151 482 9230.",,"M24 6XH","Any region","77314000 ","Michelle Newcombe",support@multiquote.com,"Rochdale Campus","St Mary's Gate",Rochdale,"M24 6XH",England,"0151 482 9230",https://suppliers.multiquote.com,,,,01/08/2018,31/07/2021,08/05/2018,NO,,Yes,No,No,Works,0,,30/05/2018,16135,"[Alben Landscapes Ltd|Alben Depot, Moss lane, Preston, PR26 6PU|NONE||No|No]","Geoff Yale",01/08/2018,31/07/2021,"Open ",
aa6ee95a-ce44-4c6e-b4b0-cff527061781,Contract,"Hopwood Hall College",Awarded,2018-04-04T15:00:07Z,"CA4550 - Refurbishment of the existing 3G artificial turf football pitch","Refurbishment of the existing 3G artificial turf football pitch for Hopwood Hall College

To access this competition: 

Registered:
Login to https://suppliers.multiquote.com and view the opportunity CA4550.

Not registered:
Visit https://suppliers.multiquote.com then register and quote CA4550 as the reason for registration. 

 Any queries please contact MultiQuote on 0151 482 9230.",,"M24 6XH","Any region","37410000 45212221 ","Michelle Newcombe",support@multiquote.com,"Rochdale Campus","St Mary's Gate",Rochdale,"M24 6XH",England,"0151 482 9230",https://suppliers.multiquote.com,,,,01/05/2018,31/07/2018,22/02/2018,NO,,Yes,No,No,Works,0,,04/04/2018,100,"[Cleveland Land Services (Guisborough) Ltd.|Park Farm, Dunsdale, Dunsdale, Guisborough, TS14 6RQ|NONE||No|No]","Amanda Banks",01/05/2018,31/07/2018,"Open ",
86a01d1b-4cbd-4552-9ab9-f63dabf16466,Contract,"Hopwood Hall College",Awarded,2019-07-16T15:04:25Z,"CA5935 - Hopwood Hall Staff and Student Uniform","To provide quality uniform that meets the College specification and requirements

To access this competition: 

Registered:
Login to https://suppliers.multiquote.com and view the opportunity CA5935.

Not registered:
Visit https://suppliers.multiquote.com then register and quote CA5935 as the reason for registration. 

 Any queries please contact MultiQuote on 0151 482 9230.",,"M24 6XH","Any region","18412000 18100000 ","Michelle Newcombe",support@multiquote.com,"Rochdale Campus","St Mary's Gate",Rochdale,"M24 6XH",England,"0151 482 9230",https://suppliers.multiquote.com,,,,03/06/2019,02/06/2021,03/06/2019,NO,,Yes,No,No,Services,0,,16/07/2019,91232,"[GB Kits Ltd|Unit 57, Mantra House, Keighley, BD21 1SX|NONE||No|No]","Dean Kimpton",03/06/2019,02/06/2021,"Open ",
6bb07b2c-539f-4f0f-86e0-31ba9d770afb,Contract,"Hopwood Hall College",Awarded,2019-10-29T09:32:49Z,"CA5824 - Hopwood Hall Estates Refurbishment Work","Summer project work 2019

To access this competition: 

Registered:
Login to https://suppliers.multiquote.com and view the opportunity CA5824.

Not registered:
Visit https://suppliers.multiquote.com then register and quote CA5824 as the reason for registration. 

 Any queries please contact MultiQuote on 0151 482 9230.",,"M24 6XH","Any region","45453000 45453100 ","Michelle Newcombe",support@multiquote.com,"Rochdale Campus","St Mary's Gate",Rochdale,"M24 6XH",England,"0151 482 9230",https://suppliers.multiquote.com,,,,28/05/2019,30/10/2019,28/05/2019,NO,,Yes,No,No,Products,0,,29/10/2019,960413,"[John Turner Construction Group Ltd|2 Preston Road, Grimsargh, Preston, PR2 5SD|NONE||No|No]","Martin Whittle",28/05/2019,30/10/2019,"Open ",
df2fdb20-4b7d-4a1c-8fcb-70bf83f564a4,Contract,"Hopwood Hall College",Awarded,2019-10-29T09:41:03Z,"CA6175 - CPC13: Insurance and Associated Services for Colleges","Insurance and Associated Services for Colleges

To access this competition: 

Registered:
Login to https://suppliers.multiquote.com and view the opportunity CA6175.

Not registered:
Visit https://suppliers.multiquote.com then register and quote CA6175 as the reason for registration. 

 Any queries please contact MultiQuote on 0151 482 9230.",,"M24 6XH","Any region","66510000 ","Michelle Newcombe",support@multiquote.com,"Rochdale Campus","St Mary's Gate",Rochdale,"M24 6XH",England,"0151 482 9230",https://suppliers.multiquote.com,,,,31/07/2019,30/07/2022,31/07/2019,NO,,Yes,No,No,Works,0,,29/10/2019,101773,"[FE Protect Ltd|Cherryfield Drive, Kirkby, Liverpool, L32 8SF|NONE||No|No]","Andy Thomson",31/07/2019,30/07/2022,"Open ",
b9f81e34-2009-46a2-8f27-0b1b573f5308,Contract,"Hopwood Hall College",Awarded,2019-05-13T14:41:34Z,"CA5867 - HH College Internal Audit Services","Audit Services

To access this competition: 

Registered:
Login to https://suppliers.multiquote.com and view the opportunity CA5867.

Not registered:
Visit https://suppliers.multiquote.com then register and quote CA5867 as the reason for registration. 

 Any queries please contact MultiQuote on 0151 482 9230.",,"M24 6XH","Any region","79212000 ","Michelle Newcombe",support@multiquote.com,"Rochdale Campus","St Mary's Gate",Rochdale,"M24 6XH",England,"0151 482 9230",https://suppliers.multiquote.com,,,,01/08/2019,31/07/2021,18/04/2019,NO,,Yes,No,No,Works,0,,13/05/2019,12000,"[Icca Education Training and Skills|11th Floor, McLaren House, Birmingham, B4 7LR|NONE||No|No]","Martin Harrison",01/08/2019,31/07/2021,"Open ",
d8cccb46-c173-4806-87b1-d7cd61f7688d,Contract,"Hopwood Hall College",Awarded,2019-05-13T10:43:48Z,"CA5857 - HH College External Audit Services","Audit Services

To access this competition: 

Registered:
Login to https://suppliers.multiquote.com and view the opportunity CA5857.

Not registered:
Visit https://suppliers.multiquote.com then register and quote CA5857 as the reason for registration. 

 Any queries please contact MultiQuote on 0151 482 9230.",,"M24 6XH","Any region","79212000 ","Michelle Newcombe",support@multiquote.com,"Rochdale Campus","St Mary's Gate",Rochdale,"M24 6XH",England,"0151 482 9230",https://suppliers.multiquote.com,,,,01/08/2019,30/07/2021,18/04/2019,NO,,Yes,No,No,Works,0,,13/05/2019,20150,"[Wylie & Bisset LLP|168 Bath Street, , Glasgow, G2 4TP|NONE||No|No]","Tenders Team",01/08/2019,30/07/2021,"Open ",
LEEDSCITY001-DN243399-86187534,Contract,"Leeds City Council",Awarded,2017-05-02T10:43:43Z,"POST 16 SPECIAL EDUCATIONAL NEEDS  PROVISION AGREEMENT  HOPWOOD","POST 16 SPECIAL EDUCATIONAL NEEDS PROVISION AGREEMENT HOPWOOD",,,"Yorkshire and the Humber","80000000 ","Paul Doherty",paul.1.doherty@leeds.gov.uk,"St George House","2nd Floor, 40 Great George Street",Leeds,"LS1 3DL","Northern Ireland","+44 1133785904",http://www.leeds.gov.uk,,,,01/03/2017,30/09/2017,21/02/2017,NO,,No,No,No,Services,90000,90000,28/02/2017,90000,"[Hopwood Hall College|Rochdale Road, Middleton, Greater Manchester M24 6XH|||No|No]",,01/03/2017,30/09/2017,"Restricted ",
