"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
SHEFCC001-DN250314-40870712,Contract,"Sheffield City Council",Awarded,2018-05-18T11:00:30Z,"Supply and Fit Floor Coverings for Sheffield City Council","Sheffield City Council (SCC) wishes to maintain a modern environment in all its offices and other buildings.  With this in mind, the Council wishes to appoint a contractor to supply and fit floorcoverings to new and refurbished buildings where required and to replace floorcoverings in existing buildings where required. Although we are not able to mandate Sheffield schools to use the corporate contract, this contract is intended to be open to schools and will be recommended as the Council's best value supplier. This contract will cover 2 Lots. Lot 1 relates to SCC business premises and corporate requirement and Lot 2 relates to the approx. 1300 Furnished Rental Accommodation provided to tenants by SCC.   ALL DETAILS ARE AVAILABLE THROUGH THE YORTENDER E-PORTAL AND BNOT DIRECTLY FROM THE NAMED CONTACT.",,,"Yorkshire and the Humber","51000000 70000000 ","Sian Holmes",sian.holmes@sheffield.gov.uk,"Commercial Services, Level 8 East Wing, Moorfoot Building",,Sheffield,"S1 4PL",England,"+44 1142037082",https://www.sheffield.gov.uk/,,,"All potential bidders are to be aware that to view and download ITT documentation and competing in theTender process, they are to utilise the YORtender Portal. Communications should not be sent directly to the contact, unless through the YORtender messaging system.
",01/06/2017,31/05/2021,25/04/2017,NO,,Yes,No,No,Services,920000,920000,31/05/2017,920000,"[Pyramid Linoleum & Carpet Co Ltd|S8 0SL|NONE||Yes|No]","Mr Mark Steer",01/06/2017,31/05/2021,"Open ",
BIP528759581,Contract,"Sheffield City Council",Awarded,2020-09-24T14:20:03Z,"GB-Sheffield: TPPL Sheffield City Council NEPO GM & P Lot 1 - 15 x heavy duty pedestrian mowers (5293)","TPPL Sheffield City Council NEPO GM & P Lot 1 - 15 x heavy duty pedestrian mowers (5293)",,,"Yorkshire and the Humber","16310000 ","Anna Peysner",anna.peysner@sheffield.gov.uk,"Staniforth Road",,Sheffield,"S9 3GZ",UK,01142037575,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=528759581 ",,02/08/2020,02/09/2020,23/07/2020,NO,,No,No,No,Products,93675,,23/07/2020,93675,"[Russell Group Groundcare|Eden Works
        Edenhouse Road
        Malton
        YO17 6RD|NONE||No|No]","Mark Willerton",02/08/2020,02/09/2020,"NotSpecified ",,00:00
BIP511590945,Contract,"Sheffield City Council",Awarded,2020-07-27T14:00:17Z,"GB-Sheffield: TPPL Sheffield City Council NEPO GM & P Lot 1 - 3 x triple cylinder mowers (5292)","TPPL Sheffield City Council NEPO GM & P Lot 1 - 3 x triple cylinder mowers (5292)",,,"Yorkshire and the Humber","16310000 ","Anna Peysner",anna.peysner@sheffield.gov.uk,"Staniforth Road",,Sheffield,"S9 3GZ",UK,01142037575,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=511590945 ",,02/09/2020,02/10/2020,19/06/2020,NO,,No,No,No,Products,85104,,19/06/2020,85104,"[Russell Group Groundcare|Eden Works
        Old Malton
        Malton
        YO17 6RD|NONE||No|No]","Mark Willerton",02/09/2020,02/10/2020,"NotSpecified ",
BIP511574311,Contract,"Sheffield City Council",Awarded,2020-07-27T13:31:04Z,"GB-Sheffield: TPPL Sheffield City Council HCC lot 2 - 8 x Crew Vans (5266)","TPPL Sheffield City Council HCC lot 2 - 8 x Crew Vans (5266)",,,"Yorkshire and the Humber","34136000 ","Anna Peysner",anna.peysner@sheffield.gov.uk,"Staniforth Road",,Sheffield,"S9 3GZ",UK,01142037575,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=511574311 ",,02/09/2020,02/10/2020,16/06/2020,NO,,No,No,No,Products,139076.8,,16/06/2020,139076.8,"[Ford Motor Company Ltd|Eagle Way
        Brentwood
        CM13 3BW|NONE||No|No]","Dan Murphy",02/09/2020,02/10/2020,"NotSpecified ",
BIP510801990,Contract,"Sheffield City Council",Awarded,2020-07-23T12:00:16Z,"GB-Sheffield: TPPL Sheffield City Council BNES Bus Lot 5 - 11 x 17 seat van conversion buses (5265)","TPPL Sheffield City Council BNES Bus Lot 5 - 11 x 17 seat van conversion buses (5265)",,,"Yorkshire and the Humber","34121000 ","Anna Peysner",anna.peysner@sheffield.gov.uk,"Staniforth Road",,Sheffield,"S9 3GZ",UK,01142037575,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=510801990 ",,02/11/2020,02/12/2020,29/06/2020,NO,,No,No,No,Products,611752.02,,29/06/2020,611752.02,"[Treka Bus Ltd|Archer Road
        Armytage Road Industrial Estate
        Brighouse
        HD6 1XF|NONE||No|No]","Tracy Sharp",02/11/2020,02/12/2020,"NotSpecified ",
BIP471170489,Contract,"Sheffield City Council",Awarded,2020-02-07T13:20:02Z,"GB-Sheffield: TPPL Sheffield City Council NEPO GM & P Lot 1 - 12 x Pedestrian Mowers (3183)","TPPL Sheffield City Council NEPO GM & P Lot 1 - 12 x Pedestrian Mowers (3183)",,,"Yorkshire and the Humber","16310000 ","Anna Peysner",anna.peysner@sheffield.gov.uk,"Staniforth Road",,Sheffield,"S9 3GZ",UK,01142037575,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=471170489 ",,02/02/2020,02/03/2020,03/12/2019,NO,,No,No,No,Products,64788,,03/12/2019,64788,"[Russell Group Groundcare|Eden Works
        Old Malton
        Malton
        YO17 6RD|NONE||No|No]","Mark Willerton",02/02/2020,02/03/2020,"NotSpecified ",
BIP471165163,Contract,"Sheffield City Council",Awarded,2020-02-07T13:10:03Z,"GB-Sheffield: TPPL Sheffield City Council NEPO GM & P Lot 1 - 4 x Triple Mowers (3182)","TPPL Sheffield City Council NEPO GM & P Lot 1 - 4 x Triple Mowers (3182)",,,"Yorkshire and the Humber","16310000 ","Anna Peysner",anna.peysner@sheffield.gov.uk,"Staniforth Road",,Sheffield,"S9 3GZ",UK,01142037575,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=471165163 ",,02/02/2020,02/03/2020,03/12/2019,NO,,No,No,No,Products,107000,,03/12/2019,107000,"[Russell Group Groundcare|Eden Works
        Old Malton
        Malton
        YO17 6RD|NONE||No|No]","Mark Willerton",02/02/2020,02/03/2020,"NotSpecified ",
BIP471160809,Contract,"Sheffield City Council",Awarded,2020-02-07T13:01:05Z,"GB-Sheffield: TPPL Sheffield City Council NEPO GM & P Lot 1 - 1 x Triple Flail Mower (3181)","TPPL Sheffield City Council NEPO GM & P Lot 1 - 1 x Triple Flail Mower (3181)",,,"Yorkshire and the Humber","16310000 ","Anna Peysner",anna.peysner@sheffield.gov.uk,"Staniforth Road",,Sheffield,"S9 3GZ",UK,01142037575,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=471160809 ",,02/02/2020,02/03/2020,03/12/2019,NO,,No,No,No,Products,29950,,03/12/2019,29950,"[Russell Group Groundcare|Eden Works
        Old Malton
        Malton
        YO17 6RD|NONE||No|No]","Mark Willerton",02/02/2020,02/03/2020,"NotSpecified ",
BIP468342526,Contract,"Sheffield City Council",Awarded,2020-01-29T12:20:01Z,"GB-Sheffield: TPPL Sheffield City Council HCC lot 2 - 12 x L2 - 3.5t Beavertail (3683)","TPPL Sheffield City Council HCC lot 2 - 12 x L2 - 3.5t Beavertail (3683)",,,"Yorkshire and the Humber","34139100 ","Anna Peysner",anna.peysner@sheffield.gov.uk,"Staniforth Road",,Sheffield,"S9 3GZ",UK,01142037575,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=468342526 ",,02/04/2020,02/05/2020,16/01/2020,NO,,No,No,No,Products,328688,,16/01/2020,328688.16,"[Lookers Group|Lookers House
        Cardale Park
        Harrogate
        HG3 1RY|NONE||No|No]","Ian Gardiner",02/04/2020,02/05/2020,"NotSpecified ",
BIP463652150,Contract,"Sheffield City Council",Awarded,2020-01-13T13:40:10Z,"GB-Sheffield: TPPL Sheffield City Council NEPO GM & P Lot 1 - 3 x 4WD Tractors (3180)","TPPL Sheffield City Council NEPO GM & P Lot 1 - 3 x 4WD Tractors (3180)",,,"Yorkshire and the Humber","16700000 ","Anna Peysner",annapeysner@sheffield.gov.uk,"Staniforth Road",,Sheffield,"S9 3GZ",UK,01142037575,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=463652150 ",,02/03/2020,02/04/2020,03/12/2019,NO,,No,No,No,Products,142650,,03/12/2019,142650,"[Platts Harris Ltd|34 Eldon Street
        Tuxford
        Newark
        NG22 0LH|NONE||No|No]","Vanessa Harvey",02/03/2020,02/04/2020,"NotSpecified ",
BIP463649126,Contract,"Sheffield City Council",Awarded,2020-01-13T13:40:01Z,"GB-Sheffield: TPPL Sheffield City Council NEPO GM & P Lot 1 - 1 x 4WD Tractor (3179)","TPPL Sheffield City Council NEPO GM & P Lot 1 - 1 x 4WD Tractor (3179)",,,"Yorkshire and the Humber","16700000 ","Anna Peysner",anna.peysner@sheffield.gov.uk,"Staniforth Road",,Sheffield,"S9 3GZ",UK,01142037575,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=463649126 ",,02/03/2020,02/04/2020,03/12/2019,NO,,No,No,No,Products,60000,,03/12/2019,60000,"[Platts Harris Ltd|34 Eldon Street
        Tuxford
        Newark
        NG22 0LH|NONE||No|No]","Vanessa Harvey",02/03/2020,02/04/2020,"NotSpecified ",
BIP436187471,Contract,"Sheffield City Council",Awarded,2019-11-28T16:50:02Z,"GB-Sheffield: TPPL Sheffield City Council NEPO GM & P Lot 1 - 1 x Tractor","TPPL Sheffield City Council NEPO GM & P Lot 1 - 1 x Tractor",,,"Yorkshire and the Humber","16700000 ","Anna Peysner",anna.peysner@sheffield.gov.uk,"Staniforth Road",,Sheffield,"S9 3GZ",UK,01142037575,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=436187471 ",,02/01/2020,02/02/2020,26/09/2019,NO,,No,No,No,Products,68700,,26/09/2019,68700,"[Platts Harris Ltd|34 Eldon Street
        Tuxford
        Newark
        NG22 0LH|NONE||No|No]","Vanessa Harvey",02/01/2020,02/02/2020,"NotSpecified ",
BIP438123643,Contract,"Sheffield City Council",Awarded,2019-11-28T15:10:16Z,"GB-Sheffield: TPPL Sheffield City Council HCC lot 2 - 6 x 4x4 Double Cab Pickups (2676)","TPPL Sheffield City Council HCC lot 2 - 6 x 4x4 Double Cab Pickups (2676)",,,"Yorkshire and the Humber","34144700 ","Anna Peysner",anna.peysner@sheffield.gov.uk,"Staniforth Road",,Sheffield,"S9 3GZ",UK,01142037575,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=438123643 ",,31/10/2019,30/11/2019,08/10/2019,NO,,No,No,No,Products,109668,,08/10/2019,109668.4,"[Toyota (GB) Plc|Great Burgh
        Burgh Heath
        Epsom
        KT18 5UX|NONE||No|No]","Hayley Kirby",31/10/2019,30/11/2019,"NotSpecified ",
